epoch,error,accuracy
383,0.039098746110809865,1.0
384,0.03890207885301004,1.0
385,0.03870590504479261,1.0
386,0.038512310777272546,1.0
387,0.03831938871485217,1.0
388,0.03812835134259117,1.0
389,0.03793932515621035,1.0
390,0.03775144800458452,1.0
391,0.03756489119067821,1.0
392,0.03738022222525361,1.0
393,0.03719732258748794,1.0
394,0.03701549828642818,1.0
395,0.036834994343540886,1.0
396,0.03665614830564372,1.0
397,0.03647905718178182,1.0
398,0.03630251636166684,1.0
399,0.03612797727088554,1.0
400,0.03595470032959856,1.0
401,0.035783174486020516,1.0
402,0.03561296237681511,1.0
403,0.035443755130970755,1.0
404,0.035276064368227854,1.0
405,0.035109619744992576,1.0
406,0.03494451781970221,1.0
407,0.034780669409092815,1.0
408,0.03461800402935797,1.0
409,0.03445681750578071,1.0
410,0.03429690028704438,1.0
411,0.03413838570174067,1.0
412,0.03398073128523525,1.0
413,0.033824422865744164,1.0
414,0.03366941105549881,1.0
415,0.03351559587540137,1.0
416,0.033362999047838154,1.0
417,0.03321172624466339,1.0
418,0.03306101210413737,1.0
419,0.03291175449919702,1.0
420,0.03276363696042001,1.0
421,0.032616771237072795,1.0
422,0.032470711075628315,1.0
423,0.032326145996451595,1.0
424,0.03218214090930117,1.0
425,0.03203959380749803,1.0
426,0.0318981996323281,1.0
427,0.03175804073055468,1.0
428,0.03161832759966039,1.0
429,0.031479674828901516,1.0
430,0.03134234053364814,1.0
431,0.03120598423480013,1.0
432,0.031070438368309992,1.0
433,0.03093632416463506,1.0
434,0.03080298591007089,1.0
435,0.030670304019382803,1.0
436,0.030539029877185885,1.0
437,0.030408535148374636,1.0
438,0.03027928263457185,1.0
439,0.03015010844356517,1.0
440,0.03002229733768807,1.0
441,0.029895686313132077,1.0
442,0.029769468125696988,1.0
443,0.029644642265111022,1.0
444,0.029520353982255436,1.0
445,0.02939726587849843,1.0
446,0.029274817941672554,1.0
447,0.029153464072480477,1.0
448,0.02903256174554992,1.0
449,0.028912899644310208,1.0
450,0.02879405405435223,1.0
451,0.028675708085046707,1.0
452,0.02855830120186913,1.0
453,0.028441570351427817,1.0
454,0.02832573080015607,1.0
455,0.02821094369000319,1.0
456,0.028096729121173787,1.0
457,0.02798327989836793,1.0
458,0.02787065483870801,1.0
459,0.027758895758724086,1.0
460,0.027647801201057205,1.0
461,0.02753744288925077,1.0
462,0.027427936453792864,1.0
463,0.02731916982599108,1.0
464,0.02721110533216377,1.0
465,0.027103719204714008,1.0
466,0.026997120632156063,1.0
467,0.02689125692705816,1.0
468,0.026786099712286925,1.0
469,0.026681570987209444,1.0
470,0.026577693409852783,1.0
471,0.026474662744495753,1.0
472,0.026372339368475717,1.0
473,0.026270419295553883,1.0
474,0.026169433546992346,1.0
475,0.026068982488429943,1.0
476,0.02596930497904039,1.0
477,0.02587009631653887,1.0
478,0.025771522754582048,1.0
479,0.025673733456766,1.0
480,0.025576480236426963,1.0
481,0.02547995701914072,1.0
482,0.025384133907601303,1.0
483,0.025288847896442913,1.0
484,0.025194002978460688,1.0
485,0.025099825053945084,1.0
486,0.025006449395659557,1.0
487,0.024913365474582328,1.0
488,0.02482111448261981,1.0
489,0.024729319845538483,1.0
490,0.02463809692229762,1.0
491,0.024547629516448007,1.0
492,0.024457508269147655,1.0
493,0.024368015979524944,1.0
494,0.024279098938201096,1.0
495,0.024190824325278686,1.0
496,0.024103047684543688,1.0
497,0.024015846201835514,1.0
498,0.02392917823970136,1.0
499,0.023842943768531213,1.0
500,0.02375736757212353,1.0
501,0.023672233108803033,1.0
502,0.023587691565032418,1.0
503,0.02350361089982023,1.0
504,0.023420115694158625,1.0
505,0.023336950385529864,1.0
506,0.023254346598521186,1.0
507,0.023172320508937486,1.0
508,0.023090742660310432,1.0
509,0.023009712435334746,1.0
510,0.022929172695809696,1.0
511,0.022849150332124913,1.0
512,0.02276964359769104,1.0
513,0.02269040336810305,1.0
514,0.02261169100549542,1.0
515,0.022533542700915496,1.0
516,0.022455889199332495,1.0
517,0.022378542781195825,1.0
518,0.022301858349550424,1.0
519,0.022225408925810305,1.0
520,0.022149426508286642,1.0
521,0.02207390830079764,1.0
522,0.021998918423440893,1.0
523,0.02192429531301245,1.0
524,0.021850205774416244,1.0
525,0.021776445692802376,1.0
526,0.02170312666745995,1.0
527,0.021630255694906553,1.0
528,0.02155780183329517,1.0
529,0.021485804079930962,1.0
530,0.021414215572184966,1.0
531,0.021343062647868623,1.0
532,0.021272347242420428,1.0
533,0.02120195986220305,1.0
