epoch,error,accuracy
4280,0.001209175199396999,1.0
4290,0.0012060010496517926,1.0
4300,0.0012028434365192653,1.0
4310,0.0011997021863342373,1.0
4320,0.0011965771678773718,1.0
4330,0.0011934682660313908,1.0
4340,0.00119037536157001,1.0
4350,0.0011872983754515679,1.0
4360,0.0011842371178837868,1.0
4370,0.0011811915048773641,1.0
4380,0.0011781613900123888,1.0
4390,0.0011751466995858829,1.0
4400,0.0011721472881673473,1.0
4410,0.0011691630224683503,1.0
4420,0.001166193812388361,1.0
4430,0.0011632395476740675,1.0
4440,0.0011603001242942118,1.0
4450,0.0011573754300132604,1.0
4460,0.0011544653237202326,1.0
4470,0.0011515697186793006,1.0
4480,0.0011486885023452643,1.0
4490,0.0011458215802393674,1.0
4500,0.001142968826848652,1.0
4510,0.001140130167060285,1.0
4520,0.0011373054731601126,1.0
4530,0.0011344946586845884,1.0
4540,0.0011316976050353498,1.0
4550,0.0011289142273434335,1.0
4560,0.0011261444102967472,1.0
4570,0.0011233880718375935,1.0
4580,0.0011206451059983568,1.0
4590,0.0011179154116442932,1.0
4600,0.0011151989048825725,1.0
4610,0.0011124954766632913,1.0
4620,0.0011098050432326238,1.0
4630,0.0011071275249910624,1.0
4640,0.0011044628116728317,1.0
4650,0.00110181079839575,1.0
4660,0.001099171429922531,1.0
4670,0.0010965445840219181,1.0
4680,0.0010939301895635583,1.0
4690,0.0010913281557724825,1.0
4700,0.0010887383988063954,1.0
4710,0.0010861608331668821,1.0
4720,0.0010835953757489959,1.0
4730,0.0010810419323373417,1.0
4740,0.001078500437461779,1.0
4750,0.0010759707728398,1.0
4760,0.0010734528911233339,1.0
4770,0.0010709466781631428,1.0
4780,0.0010684521018942755,1.0
4790,0.0010659690302139554,1.0
4800,0.0010634974227418442,1.0
4810,0.0010610371787295107,1.0
4820,0.0010585882197451267,1.0
4830,0.0010561504677440955,1.0
4840,0.0010537238668142431,1.0
4850,0.001051308321153384,1.0
4860,0.00104890376088735,1.0
4870,0.0010465101311332749,1.0
4880,0.0010441273271331476,1.0
4890,0.001041755300745172,1.0
4900,0.0010393939762843008,1.0
4910,0.0010370432620182186,1.0
4920,0.0010347030857316365,1.0
4930,0.0010323733976274128,1.0
4940,0.0010300541333512392,1.0
4950,0.001027745192636908,1.0
4960,0.0010254465172301736,1.0
4970,0.0010231580568419373,1.0
4980,0.00102087974149567,1.0
4990,0.0010186114768400846,1.0
5000,0.0010163532402163796,1.0
5010,0.0010141049309210699,1.0
5020,0.0010118665084074044,1.0
5030,0.0010096378774715965,1.0
5040,0.001007418996097255,1.0
5050,0.0010052097967696346,1.0
5060,0.0010030101973921898,1.0
5070,0.0010008201361246549,1.0
